Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.0280880, 0, 0, 0, 1, 0, 1, 0, 0
0.0280948, 0, 0, 0, 1, 0, 0, 0, 0
0.0280949, 0, 0, 0, 1, 0, 0, 1, 0
0.0281033, 0, 0, 0, 0, 0, 0, 1, 0
0.0281101, 0, 0, 0, 0, 0, 0, 0, 0
0.0281178, 0, 0, 1, 0, 0, 0, 0, 0
0.0281185, 0, 0, 1, 1, 0, 0, 0, 0
0.0281253, 0, 0, 1, 1, 0, 0, 1, 0
0.0281254, 0, 0, 1, 1, 0, 1, 1, 0
0.0281337, 0, 0, 1, 0, 0, 1, 1, 0
0.0281406, 0, 0, 1, 0, 0, 1, 0, 0
0.0281483, 0, 0, 0, 0, 0, 1, 0, 0
0.0281490, 0, 0, 0, 1, 0, 1, 0, 0
0.0281558, 0, 0, 0, 1, 0, 0, 0, 0
0.0281559, 0, 0, 0, 1, 0, 0, 1, 0
0.0281647, 0, 0, 0, 0, 0, 0, 1, 0
0.0281711, 0, 0, 0, 0, 0, 0, 0, 0
0.0281788, 0, 0, 1, 0, 0, 0, 0, 0
0.0281795, 0, 0, 1, 1, 0, 0, 0, 0
0.0281864, 0, 0, 1, 1, 0, 1, 1, 0
0.0281946, 0, 0, 1, 0, 0, 1, 1, 0
0.0282016, 0, 0, 1, 0, 0, 1, 0, 0
0.0282094, 0, 0, 0, 0, 0, 1, 0, 0
0.0282102, 0, 0, 0, 1, 0, 1, 0, 0
0.0282169, 0, 0, 0, 1, 0, 0, 1, 0
0.0282251, 0, 0, 0, 0, 0, 0, 1, 0
0.0282322, 0, 0, 0, 0, 0, 0, 0, 0
0.0282398, 0, 0, 1, 0, 0, 0, 0, 0
0.0282406, 0, 0, 1, 1, 0, 0, 0, 0
0.0282474, 0, 0, 1, 1, 0, 0, 1, 0
0.0282475, 0, 0, 1, 1, 0, 1, 1, 0
0.0282556, 0, 0, 1, 0, 0, 1, 1, 0
0.0282627, 0, 0, 1, 0, 0, 1, 0, 0
0.0282706, 0, 0, 0, 0, 0, 1, 0, 0
0.0282713, 0, 0, 0, 1, 0, 1, 0, 0
0.0282779, 0, 0, 0, 1, 0, 0, 0, 0
0.0282780, 0, 0, 0, 1, 0, 0, 1, 0
0.0282861, 0, 0, 0, 0, 0, 0, 1, 0
0.0282932, 0, 0, 0, 0, 0, 0, 0, 0
0.0283009, 0, 0, 1, 0, 0, 0, 0, 0
0.0283016, 0, 0, 1, 1, 0, 0, 0, 0
0.0283085, 0, 0, 1, 1, 0, 1, 1, 0
0.0283168, 0, 0, 1, 0, 0, 1, 1, 0
0.0283237, 0, 0, 1, 0, 0, 1, 0, 0
0.0283319, 0, 0, 0, 0, 0, 1, 0, 0
0.0283326, 0, 0, 0, 1, 0, 1, 0, 0
0.0283390, 0, 0, 0, 1, 0, 0, 1, 0
0.0283471, 0, 0, 0, 0, 0, 0, 1, 0
0.0283542, 0, 0, 0, 0, 0, 0, 0, 0
0.0283618, 0, 0, 1, 0, 0, 0, 0, 0
0.0283626, 0, 0, 1, 1, 0, 0, 0, 0
0.0283695, 0, 0, 1, 1, 0, 1, 1, 0
0.0283776, 0, 0, 1, 0, 0, 1, 1, 0
0.0283847, 0, 0, 1, 0, 0, 1, 0, 0
0.0283923, 0, 0, 0, 0, 0, 1, 0, 0
0.0283931, 0, 0, 0, 1, 0, 1, 0, 0
0.0284000, 0, 0, 0, 1, 0, 0, 0, 0
0.0284001, 0, 0, 0, 1, 0, 0, 1, 0
0.0284081, 0, 0, 0, 0, 0, 0, 1, 0
0.0284153, 0, 0, 0, 0, 0, 0, 0, 0
0.0284228, 0, 0, 1, 0, 0, 0, 0, 0
0.0284236, 0, 0, 1, 1, 0, 0, 0, 0
0.0284305, 0, 0, 1, 1, 0, 0, 1, 0
0.0284306, 0, 0, 1, 1, 0, 1, 1, 0
0.0284393, 0, 0, 1, 0, 0, 1, 1, 0
0.0284458, 0, 0, 1, 0, 0, 1, 0, 0
0.0284533, 0, 0, 0, 0, 0, 1, 0, 0
0.0284541, 0, 0, 0, 1, 0, 1, 0, 0
0.0284610, 0, 0, 0, 1, 0, 0, 0, 0
0.0284611, 0, 0, 0, 1, 0, 0, 1, 0
0.0284691, 0, 0, 0, 0, 0, 0, 1, 0
0.0284763, 0, 0, 0, 0, 0, 0, 0, 0
0.0284840, 0, 0, 1, 0, 0, 0, 0, 0
0.0284848, 0, 0, 1, 1, 0, 0, 0, 0
0.0284916, 0, 0, 1, 1, 0, 1, 1, 0
0.0284997, 0, 0, 1, 0, 0, 1, 1, 0
0.0285068, 0, 0, 1, 0, 0, 1, 0, 0
0.0285143, 0, 0, 0, 0, 0, 1, 0, 0
0.0285151, 0, 0, 0, 1, 0, 1, 0, 0
0.0285221, 0, 0, 0, 1, 0, 0, 1, 0
0.0285301, 0, 0, 0, 0, 0, 0, 1, 0
0.0285373, 0, 0, 0, 0, 0, 0, 0, 0
0.0285448, 0, 0, 1, 0, 0, 0, 0, 0
0.0285456, 0, 0, 1, 1, 0, 0, 0, 0
0.0285526, 0, 0, 1, 1, 0, 0, 1, 0
0.0285527, 0, 0, 1, 1, 0, 1, 1, 0
0.0285607, 0, 0, 1, 0, 0, 1, 1, 0
0.0285679, 0, 0, 1, 0, 0, 1, 0, 0
0.0285760, 0, 0, 0, 0, 0, 1, 0, 0
0.0285767, 0, 0, 0, 1, 0, 1, 0, 0
0.0285831, 0, 0, 0, 1, 0, 0, 0, 0
0.0285832, 0, 0, 0, 1, 0, 0, 1, 0
0.0285912, 0, 0, 0, 0, 0, 0, 1, 0
0.0285984, 0, 0, 0, 0, 0, 0, 0, 0
0.0286058, 0, 0, 1, 0, 0, 0, 0, 0
0.0286066, 0, 0, 1, 1, 0, 0, 0, 0
0.0286136, 0, 0, 1, 1, 0, 0, 1, 0
0.0286137, 0, 0, 1, 1, 0, 1, 1, 0
0.0286217, 0, 0, 1, 0, 0, 1, 1, 0
0.0286289, 0, 0, 1, 0, 0, 1, 0, 0
0.0286363, 0, 0, 0, 0, 0, 1, 0, 0
0.0286371, 0, 0, 0, 1, 0, 1, 0, 0
0.0286442, 0, 0, 0, 1, 0, 0, 1, 0
0.0286522, 0, 0, 0, 0, 0, 0, 1, 0
0.0286594, 0, 0, 0, 0, 0, 0, 0, 0
0.0286668, 0, 0, 1, 0, 0, 0, 0, 0
0.0286676, 0, 0, 1, 1, 0, 0, 0, 0
0.0286747, 0, 0, 1, 1, 0, 1, 1, 0
0.0286833, 0, 0, 1, 0, 0, 1, 1, 0
0.0286899, 0, 0, 1, 0, 0, 1, 0, 0
0.0286974, 0, 0, 0, 0, 0, 1, 0, 0
0.0286981, 0, 0, 0, 1, 0, 1, 0, 0
0.0287052, 0, 0, 0, 1, 0, 0, 0, 0
0.0287053, 0, 0, 0, 1, 0, 0, 1, 0
0.0287132, 0, 0, 0, 0, 0, 0, 1, 0
0.0287205, 0, 0, 0, 0, 0, 0, 0, 0
0.0287280, 0, 0, 1, 0, 0, 0, 0, 0
0.0287288, 0, 0, 1, 1, 0, 0, 0, 0
0.0287357, 0, 0, 1, 1, 0, 0, 1, 0
0.0287358, 0, 0, 1, 1, 0, 1, 1, 0
0.0287437, 0, 0, 1, 0, 0, 1, 1, 0
0.0287510, 0, 0, 1, 0, 0, 1, 0, 0
0.0287584, 0, 0, 0, 0, 0, 1, 0, 0
0.0287591, 0, 0, 0, 1, 0, 1, 0, 0
0.0287662, 0, 0, 0, 1, 0, 0, 0, 0
0.0287663, 0, 0, 0, 1, 0, 0, 1, 0
0.0287742, 0, 0, 0, 0, 0, 0, 1, 0
0.0287815, 0, 0, 0, 0, 0, 0, 0, 0
0.0287889, 0, 0, 1, 0, 0, 0, 0, 0
0.0287896, 0, 0, 1, 1, 0, 0, 0, 0
0.0287968, 0, 0, 1, 1, 0, 1, 1, 0
0.0288047, 0, 0, 1, 0, 0, 1, 1, 0
0.0288120, 0, 0, 1, 0, 0, 1, 0, 0
0.0288194, 0, 0, 0, 0, 0, 1, 0, 0
0.0288201, 0, 0, 0, 1, 0, 1, 0, 0
0.0288273, 0, 0, 0, 1, 0, 0, 1, 0
0.0288354, 0, 0, 0, 0, 0, 0, 1, 0
0.0288425, 0, 0, 0, 0, 0, 0, 0, 0
0.0288505, 0, 0, 1, 0, 0, 0, 0, 0
0.0288512, 0, 0, 1, 1, 0, 0, 0, 0
0.0288578, 0, 0, 1, 1, 0, 0, 1, 0
0.0288579, 0, 0, 1, 1, 0, 1, 1, 0
0.0288657, 0, 0, 1, 0, 0, 1, 1, 0
0.0288731, 0, 0, 1, 0, 0, 1, 0, 0
0.0288804, 0, 0, 0, 0, 0, 1, 0, 0
0.0288811, 0, 0, 0, 1, 0, 1, 0, 0
0.0288883, 0, 0, 0, 1, 0, 0, 0, 0
0.0288884, 0, 0, 0, 1, 0, 0, 1, 0
0.0288962, 0, 0, 0, 0, 0, 0, 1, 0
0.0289036, 0, 0, 0, 0, 0, 0, 0, 0
0.0289109, 0, 0, 1, 0, 0, 0, 0, 0
0.0289117, 0, 0, 1, 1, 0, 0, 0, 0
0.0289188, 0, 0, 1, 1, 0, 0, 1, 0
0.0289189, 0, 0, 1, 1, 0, 1, 1, 0
0.0289267, 0, 0, 1, 0, 0, 1, 1, 0
0.0289341, 0, 0, 1, 0, 0, 1, 0, 0
0.0289414, 0, 0, 0, 0, 0, 1, 0, 0
0.0289421, 0, 0, 0, 1, 0, 1, 0, 0
0.0289494, 0, 0, 0, 1, 0, 0, 1, 0
0.0289579, 0, 0, 0, 0, 0, 0, 1, 0
0.0289646, 0, 0, 0, 0, 0, 0, 0, 0
0.0289719, 0, 0, 1, 0, 0, 0, 0, 0
0.0289727, 0, 0, 1, 1, 0, 0, 0, 0
0.0289799, 0, 0, 1, 1, 0, 1, 1, 0
0.0289877, 0, 0, 1, 0, 0, 1, 1, 0
0.0289951, 0, 0, 1, 0, 0, 1, 0, 0
0.0290026, 0, 0, 0, 0, 0, 1, 0, 0
0.0290034, 0, 0, 0, 1, 0, 1, 0, 0
0.0290104, 0, 0, 0, 1, 0, 0, 0, 0
0.0290105, 0, 0, 0, 1, 0, 0, 1, 0
0.0290182, 0, 0, 0, 0, 0, 0, 1, 0
0.0290257, 0, 0, 0, 0, 0, 0, 0, 0
0.0290329, 0, 0, 1, 0, 0, 0, 0, 0
0.0290336, 0, 0, 1, 1, 0, 0, 0, 0
0.0290409, 0, 0, 1, 1, 0, 0, 1, 0
0.0290410, 0, 0, 1, 1, 0, 1, 1, 0
0.0290487, 0, 0, 1, 0, 0, 1, 1, 0
0.0290562, 0, 0, 1, 0, 0, 1, 0, 0
0.0290634, 0, 0, 0, 0, 0, 1, 0, 0
0.0290641, 0, 0, 0, 1, 0, 1, 0, 0
0.0290714, 0, 0, 0, 1, 0, 0, 0, 0
0.0290715, 0, 0, 0, 1, 0, 0, 1, 0
0.0290793, 0, 0, 0, 0, 0, 0, 1, 0
0.0290867, 0, 0, 0, 0, 0, 0, 0, 0
0.0290939, 0, 0, 1, 0, 0, 0, 0, 0
0.0290946, 0, 0, 1, 1, 0, 0, 0, 0
0.0291020, 0, 0, 1, 1, 0, 1, 1, 0
0.0291100, 0, 0, 1, 0, 0, 1, 1, 0
0.0291172, 0, 0, 1, 0, 0, 1, 0, 0
0.0291251, 0, 0, 0, 0, 0, 1, 0, 0
0.0291258, 0, 0, 0, 1, 0, 1, 0, 0
0.0291325, 0, 0, 0, 1, 0, 0, 1, 0
0.0291407, 0, 0, 0, 0, 0, 0, 1, 0
0.0291477, 0, 0, 0, 0, 0, 0, 0, 0
0.0291558, 0, 0, 1, 0, 0, 0, 0, 0
0.0291565, 0, 0, 1, 1, 0, 0, 0, 0
0.0291630, 0, 0, 1, 1, 0, 0, 1, 0
0.0291631, 0, 0, 1, 1, 0, 1, 1, 0
0.0291707, 0, 0, 1, 0, 0, 1, 1, 0
0.0291783, 0, 0, 1, 0, 0, 1, 0, 0
0.0291855, 0, 0, 0, 0, 0, 1, 0, 0
0.0291862, 0, 0, 0, 1, 0, 1, 0, 0
0.0291873, 0, 0, 0, 1, 1, 1, 0, 0
0.0291935, 0, 0, 0, 1, 1, 0, 0, 0
0.0291936, 0, 0, 0, 1, 1, 0, 1, 0
0.0292012, 0, 0, 0, 0, 1, 0, 1, 0
0.0292088, 0, 0, 0, 0, 1, 0, 0, 0
0.0292159, 0, 0, 1, 0, 1, 0, 0, 0
0.0292167, 0, 0, 1, 1, 1, 0, 0, 0
0.0292240, 0, 0, 1, 1, 1, 0, 1, 0
0.0292241, 0, 0, 1, 1, 1, 1, 1, 0
0.0292318, 0, 0, 1, 0, 1, 1, 1, 0
0.0292393, 0, 0, 1, 0, 1, 1, 0, 0
0.0292464, 0, 0, 0, 0, 1, 1, 0, 0
0.0292472, 0, 0, 0, 1, 1, 1, 0, 0
0.0292484, 0, 0, 0, 1, 0, 1, 0, 0
0.0292545, 0, 0, 0, 1, 0, 0, 0, 0
0.0292546, 0, 0, 0, 1, 0, 0, 1, 0
0.0292628, 0, 0, 0, 0, 0, 0, 1, 0
0.0292698, 0, 0, 0, 0, 0, 0, 0, 0
0.0292769, 0, 0, 1, 0, 0, 0, 0, 0
0.0292777, 0, 0, 1, 1, 0, 0, 0, 0
0.0292787, 0, 0, 1, 1, 1, 0, 0, 0
0.0292851, 0, 0, 1, 1, 1, 1, 1, 0
0.0292927, 0, 0, 1, 0, 1, 1, 1, 0
0.0293003, 0, 0, 1, 0, 1, 1, 0, 0
0.0293074, 0, 0, 0, 0, 1, 1, 0, 0
0.0293082, 0, 0, 0, 1, 1, 1, 0, 0
0.0293156, 0, 0, 0, 1, 1, 0, 1, 0
0.0293232, 0, 0, 0, 0, 1, 0, 1, 0
0.0293309, 0, 0, 0, 0, 1, 0, 0, 0
0.0293379, 0, 0, 1, 0, 1, 0, 0, 0
0.0293387, 0, 0, 1, 1, 1, 0, 0, 0
0.0293461, 0, 0, 1, 1, 1, 0, 1, 0
0.0293462, 0, 0, 1, 1, 1, 1, 1, 0
0.0293540, 0, 0, 1, 0, 1, 1, 1, 0
0.0293614, 0, 0, 1, 0, 1, 1, 0, 0
0.0293684, 0, 0, 0, 0, 1, 1, 0, 0
0.0293692, 0, 0, 0, 1, 1, 1, 0, 0
0.0293766, 0, 0, 0, 1, 1, 0, 0, 0
0.0293767, 0, 0, 0, 1, 1, 0, 1, 0
0.0293845, 0, 0, 0, 0, 1, 0, 1, 0
0.0293919, 0, 0, 0, 0, 1, 0, 0, 0
0.0293995, 0, 0, 1, 0, 1, 0, 0, 0
0.0294003, 0, 0, 1, 1, 1, 0, 0, 0
0.0294015, 0, 0, 1, 1, 0, 0, 0, 0
0.0294072, 0, 0, 1, 1, 0, 1, 1, 0
0.0294147, 0, 0, 1, 0, 0, 1, 1, 0
0.0294224, 0, 0, 1, 0, 0, 1, 0, 0
0.0294294, 0, 0, 0, 0, 0, 1, 0, 0
0.0294302, 0, 0, 0, 1, 0, 1, 0, 0
0.0294312, 0, 0, 0, 1, 1, 1, 0, 0
0.0294377, 0, 0, 0, 1, 1, 0, 1, 0
0.0294454, 0, 0, 0, 0, 1, 0, 1, 0
0.0294529, 0, 0, 0, 0, 1, 0, 0, 0
0.0294599, 0, 0, 1, 0, 1, 0, 0, 0
0.0294607, 0, 0, 1, 1, 1, 0, 0, 0
0.0294682, 0, 0, 1, 1, 1, 1, 1, 0
0.0294759, 0, 0, 1, 0, 1, 1, 1, 0
0.0294835, 0, 0, 1, 0, 1, 1, 0, 0
0.0294904, 0, 0, 0, 0, 1, 1, 0, 0
0.0294912, 0, 0, 0, 1, 1, 1, 0, 0
0.0294987, 0, 0, 0, 1, 1, 0, 0, 0
0.0294988, 0, 0, 0, 1, 1, 0, 1, 0
0.0295064, 0, 0, 0, 0, 1, 0, 1, 0
0.0295140, 0, 0, 0, 0, 1, 0, 0, 0
0.0295214, 0, 0, 1, 0, 1, 0, 0, 0
0.0295222, 0, 0, 1, 1, 1, 0, 0, 0
0.0295234, 0, 0, 1, 1, 0, 0, 0, 0
0.0295292, 0, 0, 1, 1, 0, 0, 1, 0
0.0295293, 0, 0, 1, 1, 0, 1, 1, 0
0.0295368, 0, 0, 1, 0, 0, 1, 1, 0
0.0295445, 0, 0, 1, 0, 0, 1, 0, 0
0.0295514, 0, 0, 0, 0, 0, 1, 0, 0
0.0295522, 0, 0, 0, 1, 0, 1, 0, 0
0.0295533, 0, 0, 0, 1, 1, 1, 0, 0
0.0295597, 0, 0, 0, 1, 1, 0, 0, 0
0.0295598, 0, 0, 0, 1, 1, 0, 1, 0
0.0295673, 0, 0, 0, 0, 1, 0, 1, 0
0.0295750, 0, 0, 0, 0, 1, 0, 0, 0
0.0295819, 0, 0, 1, 0, 1, 0, 0, 0
0.0295827, 0, 0, 1, 1, 1, 0, 0, 0
0.0295839, 0, 0, 1, 1, 0, 0, 0, 0
0.0295903, 0, 0, 1, 1, 0, 1, 1, 0
0.0295996, 0, 0, 1, 0, 0, 1, 1, 0
0.0296055, 0, 0, 1, 0, 0, 1, 0, 0
0.0296128, 0, 0, 0, 0, 0, 1, 0, 0
0.0296136, 0, 0, 0, 1, 0, 1, 0, 0
0.0296208, 0, 0, 0, 1, 0, 0, 1, 0
0.0296283, 0, 0, 0, 0, 0, 0, 1, 0
0.0296361, 0, 0, 0, 0, 0, 0, 0, 0
0.0296429, 0, 0, 1, 0, 0, 0, 0, 0
0.0296437, 0, 0, 1, 1, 0, 0, 0, 0
0.0296513, 0, 0, 1, 1, 0, 0, 1, 0
0.0296514, 0, 0, 1, 1, 0, 1, 1, 0
0.0296589, 0, 0, 1, 0, 0, 1, 1, 0
0.0296666, 0, 0, 1, 0, 0, 1, 0, 0
0.0296735, 0, 0, 0, 0, 0, 1, 0, 0
0.0296742, 0, 0, 0, 1, 0, 1, 0, 0
0.0296753, 0, 0, 0, 1, 1, 1, 0, 0
0.0296818, 0, 0, 0, 1, 1, 0, 0, 0
0.0296819, 0, 0, 0, 1, 1, 0, 1, 0
0.0296893, 0, 0, 0, 0, 1, 0, 1, 0
0.0296971, 0, 0, 0, 0, 1, 0, 0, 0
0.0297040, 0, 0, 1, 0, 1, 0, 0, 0
0.0297047, 0, 0, 1, 1, 1, 0, 0, 0
0.0297060, 0, 0, 1, 1, 0, 0, 0, 0
0.0297124, 0, 0, 1, 1, 0, 1, 1, 0
0.0297200, 0, 0, 1, 0, 0, 1, 1, 0
0.0297276, 0, 0, 1, 0, 0, 1, 0, 0
0.0297351, 0, 0, 0, 0, 0, 1, 0, 0
0.0297358, 0, 0, 0, 1, 0, 1, 0, 0
0.0297369, 0, 0, 0, 1, 1, 1, 0, 0
0.0297429, 0, 0, 0, 1, 1, 0, 1, 0
0.0297503, 0, 0, 0, 0, 1, 0, 1, 0
0.0297581, 0, 0, 0, 0, 1, 0, 0, 0
0.0297650, 0, 0, 1, 0, 1, 0, 0, 0
0.0297657, 0, 0, 1, 1, 1, 0, 0, 0
0.0297734, 0, 0, 1, 1, 1, 1, 1, 0
0.0297808, 0, 0, 1, 0, 1, 1, 1, 0
0.0297887, 0, 0, 1, 0, 1, 1, 0, 0
0.0297955, 0, 0, 0, 0, 1, 1, 0, 0
0.0297962, 0, 0, 0, 1, 1, 1, 0, 0
0.0297975, 0, 0, 0, 1, 0, 1, 0, 0
0.0298039, 0, 0, 0, 1, 0, 0, 0, 0
0.0298040, 0, 0, 0, 1, 0, 0, 1, 0
0.0298114, 0, 0, 0, 0, 0, 0, 1, 0
0.0298192, 0, 0, 0, 0, 0, 0, 0, 0
0.0298260, 0, 0, 1, 0, 0, 0, 0, 0
0.0298267, 0, 0, 1, 1, 0, 0, 0, 0
0.0298344, 0, 0, 1, 1, 0, 0, 1, 0
0.0298345, 0, 0, 1, 1, 0, 1, 1, 0
0.0298421, 0, 0, 1, 0, 0, 1, 1, 0
0.0298497, 0, 0, 1, 0, 0, 1, 0, 0
0.0298572, 0, 0, 0, 0, 0, 1, 0, 0
0.0298579, 0, 0, 0, 1, 0, 1, 0, 0
0.0298649, 0, 0, 0, 1, 0, 0, 0, 0
0.0298650, 0, 0, 0, 1, 0, 0, 1, 0
0.0298723, 0, 0, 0, 0, 0, 0, 1, 0
0.0298802, 0, 0, 0, 0, 0, 0, 0, 0
0.0298870, 0, 0, 1, 0, 0, 0, 0, 0
0.0298877, 0, 0, 1, 1, 0, 0, 0, 0
0.0298955, 0, 0, 1, 1, 0, 1, 1, 0
0.0299028, 0, 0, 1, 0, 0, 1, 1, 0
0.0299107, 0, 0, 1, 0, 0, 1, 0, 0
0.0299175, 0, 0, 0, 0, 0, 1, 0, 0
0.0299182, 0, 0, 0, 1, 0, 1, 0, 0
0.0299260, 0, 0, 0, 1, 0, 0, 1, 0
0.0299333, 0, 0, 0, 0, 0, 0, 1, 0
0.0299413, 0, 0, 0, 0, 0, 0, 0, 0
0.0299480, 0, 0, 1, 0, 0, 0, 0, 0
0.0299487, 0, 0, 1, 1, 0, 0, 0, 0
0.0299565, 0, 0, 1, 1, 0, 0, 1, 0
0.0299566, 0, 0, 1, 1, 0, 1, 1, 0
0.0299645, 0, 0, 1, 0, 0, 1, 1, 0
0.0299718, 0, 0, 1, 0, 0, 1, 0, 0
0.0299786, 0, 0, 0, 0, 0, 1, 0, 0
0.0299794, 0, 0, 0, 1, 0, 1, 0, 0
0.0299870, 0, 0, 0, 1, 0, 0, 0, 0
0.0299871, 0, 0, 0, 1, 0, 0, 1, 0
0.0299943, 0, 0, 0, 0, 0, 0, 1, 0
0.0300023, 0, 0, 0, 0, 0, 0, 0, 0
0.0300093, 0, 0, 1, 0, 0, 0, 0, 0
0.0300101, 0, 0, 1, 1, 0, 0, 0, 0
0.0300176, 0, 0, 1, 1, 0, 1, 1, 0
0.0300248, 0, 0, 1, 0, 0, 1, 1, 0
0.0300328, 0, 0, 1, 0, 0, 1, 0, 0
0.0300395, 0, 0, 0, 0, 0, 1, 0, 0
0.0300402, 0, 0, 0, 1, 0, 1, 0, 0
0.0300481, 0, 0, 0, 1, 0, 0, 1, 0
0.0300554, 0, 0, 0, 0, 0, 0, 1, 0
0.0300633, 0, 0, 0, 0, 0, 0, 0, 0
0.0300700, 0, 0, 1, 0, 0, 0, 0, 0
0.0300707, 0, 0, 1, 1, 0, 0, 0, 0
0.0300786, 0, 0, 1, 1, 0, 1, 1, 0
0.0300860, 0, 0, 1, 0, 0, 1, 1, 0
0.0300939, 0, 0, 1, 0, 0, 1, 0, 0
0.0301005, 0, 0, 0, 0, 0, 1, 0, 0
0.0301012, 0, 0, 0, 1, 0, 1, 0, 0
0.0301091, 0, 0, 0, 1, 0, 0, 0, 0
0.0301092, 0, 0, 0, 1, 0, 0, 1, 0
0.0301167, 0, 0, 0, 0, 0, 0, 1, 0
0.0301244, 0, 0, 0, 0, 0, 0, 0, 0
0.0301310, 0, 0, 1, 0, 0, 0, 0, 0
0.0301318, 0, 0, 1, 1, 0, 0, 0, 0
0.0301396, 0, 0, 1, 1, 0, 0, 1, 0
0.0301397, 0, 0, 1, 1, 0, 1, 1, 0
0.0301474, 0, 0, 1, 0, 0, 1, 1, 0
0.0301549, 0, 0, 1, 0, 0, 1, 0, 0
0.0301615, 0, 0, 0, 0, 0, 1, 0, 0
0.0301623, 0, 0, 0, 1, 0, 1, 0, 0
0.0301701, 0, 0, 0, 1, 0, 0, 0, 0
0.0301702, 0, 0, 0, 1, 0, 0, 1, 0
0.0301773, 0, 0, 0, 0, 0, 0, 1, 0
0.0301854, 0, 0, 0, 0, 0, 0, 0, 0
0.0301921, 0, 0, 1, 0, 0, 0, 0, 0
0.0301929, 0, 0, 1, 1, 0, 0, 0, 0
0.0301939, 0, 0, 1, 1, 1, 0, 0, 0
0.0302007, 0, 0, 1, 1, 1, 1, 1, 0
0.0302078, 0, 0, 1, 0, 1, 1, 1, 0
0.0302159, 0, 0, 1, 0, 1, 1, 0, 0
0.0302225, 0, 0, 0, 0, 1, 1, 0, 0
0.0302233, 0, 0, 0, 1, 1, 1, 0, 0
0.0302312, 0, 0, 0, 1, 1, 0, 1, 0
0.0302383, 0, 0, 0, 0, 1, 0, 1, 0
0.0302465, 0, 0, 0, 0, 1, 0, 0, 0
0.0302530, 0, 0, 1, 0, 1, 0, 0, 0
0.0302538, 0, 0, 1, 1, 1, 0, 0, 0
0.0302617, 0, 0, 1, 1, 1, 0, 1, 0
0.0302618, 0, 0, 1, 1, 1, 1, 1, 0
0.0302693, 0, 0, 1, 0, 1, 1, 1, 0
0.0302770, 0, 0, 1, 0, 1, 1, 0, 0
0.0302843, 0, 0, 0, 0, 1, 1, 0, 0
0.0302851, 0, 0, 0, 1, 1, 1, 0, 0
0.0302863, 0, 0, 0, 1, 0, 1, 0, 0
0.0302922, 0, 0, 0, 1, 0, 0, 0, 0
0.0302923, 0, 0, 0, 1, 0, 0, 1, 0
0.0302993, 0, 0, 0, 0, 0, 0, 1, 0
0.0303075, 0, 0, 0, 0, 0, 0, 0, 0
0.0303140, 0, 0, 1, 0, 0, 0, 0, 0
0.0303148, 0, 0, 1, 1, 0, 0, 0, 0
0.0303228, 0, 0, 1, 1, 0, 1, 1, 0
0.0303298, 0, 0, 1, 0, 0, 1, 1, 0
0.0303380, 0, 0, 1, 0, 0, 1, 0, 0
0.0303445, 0, 0, 0, 0, 0, 1, 0, 0
0.0303453, 0, 0, 0, 1, 0, 1, 0, 0
0.0303463, 0, 0, 0, 1, 1, 1, 0, 0
0.0303533, 0, 0, 0, 1, 1, 0, 1, 0
0.0303603, 0, 0, 0, 0, 1, 0, 1, 0
0.0303685, 0, 0, 0, 0, 1, 0, 0, 0
0.0303750, 0, 0, 1, 0, 1, 0, 0, 0
0.0303758, 0, 0, 1, 1, 1, 0, 0, 0
0.0303838, 0, 0, 1, 1, 1, 1, 1, 0
0.0303913, 0, 0, 1, 0, 1, 1, 1, 0
0.0303990, 0, 0, 1, 0, 1, 1, 0, 0
0.0304064, 0, 0, 0, 0, 1, 1, 0, 0
0.0304072, 0, 0, 0, 1, 1, 1, 0, 0
0.0304143, 0, 0, 0, 1, 1, 0, 0, 0
0.0304144, 0, 0, 0, 1, 1, 0, 1, 0
0.0304213, 0, 0, 0, 0, 1, 0, 1, 0
0.0304296, 0, 0, 0, 0, 1, 0, 0, 0
0.0304360, 0, 0, 1, 0, 1, 0, 0, 0
0.0304368, 0, 0, 1, 1, 1, 0, 0, 0
0.0304380, 0, 0, 1, 1, 0, 0, 0, 0
0.0304448, 0, 0, 1, 1, 0, 0, 1, 0
0.0304449, 0, 0, 1, 1, 0, 1, 1, 0
0.0304518, 0, 0, 1, 0, 0, 1, 1, 0
0.0304601, 0, 0, 1, 0, 0, 1, 0, 0
0.0304665, 0, 0, 0, 0, 0, 1, 0, 0
0.0304673, 0, 0, 0, 1, 0, 1, 0, 0
0.0304683, 0, 0, 0, 1, 1, 1, 0, 0
0.0304753, 0, 0, 0, 1, 1, 0, 0, 0
0.0304754, 0, 0, 0, 1, 1, 0, 1, 0
0.0304824, 0, 0, 0, 0, 1, 0, 1, 0
0.0304906, 0, 0, 0, 0, 1, 0, 0, 0
0.0304970, 0, 0, 1, 0, 1, 0, 0, 0
0.0304978, 0, 0, 1, 1, 1, 0, 0, 0
0.0305059, 0, 0, 1, 1, 1, 1, 1, 0
0.0305132, 0, 0, 1, 0, 1, 1, 1, 0
0.0305211, 0, 0, 1, 0, 1, 1, 0, 0
0.0305283, 0, 0, 0, 0, 1, 1, 0, 0
0.0305290, 0, 0, 0, 1, 1, 1, 0, 0
0.0305364, 0, 0, 0, 1, 1, 0, 1, 0
0.0305434, 0, 0, 0, 0, 1, 0, 1, 0
